municipio,curso,grau,eixo,ofertado_prosel_2026,vagas_regulares,D4_demanda_municipal,demanda_composta,necessidade_norm,aderencia_setorial,concorrencia_norm,nivel_concorrencia,n_ies_presenciais,n_cursos_concorrentes,II,IE,IP,prioridade_final,decisao_final
Belém,História,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Letras - Língua Inglesa,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Geografia,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.147,0.30600000000000005,Média,Estudar viabilidade
Belém,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.7,0.6251942397914045,0.5129855994785112,0.55,0.0,Muito Alta,21,33,0.4258046718070492,0.3214151038226938,0.4258046718070492,Média,Estudar viabilidade
Belém,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,True,40,0.7,0.6251942397914045,0.5129855994785112,0.55,0.0,Muito Alta,21,33,0.4258046718070492,0.40474843715602715,0.40474843715602715,Média,Manter e ajustar
Belém,Ciências Biológicas,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Física,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.7,0.42,0.0,0.55,0.0,Muito Alta,21,33,0.23600000000000002,0.147,0.23600000000000002,Baixa,Não priorizar
Belém,Química,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,True,40,0.7,0.42,0.0,0.55,0.0,Muito Alta,21,33,0.23600000000000002,0.23033333333333333,0.23033333333333333,Baixa,Manter
Bragança,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Filosofia,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Geografia,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,História,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Pedagogia,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.63029087,0.7218929553670128,0.8592960834175323,0.45,0.8095238095238095,Alta,4,8,0.7237728598454394,0.5864265129667229,0.7237728598454394,Alta,Implantar curso
Bragança,Física,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Química,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Matemática,Licenciatura,EDUCACAO,False,0,0.63029087,0.7015514594170804,0.8084423435427011,0.6,0.8095238095238095,Alta,4,8,0.7349569760917518,0.5691362414092802,0.7349569760917518,Alta,Implantar curso
Bragança,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,8,0.5956379807880016,0.46868094842745567,0.5956379807880016,Alta,Implantar curso
Bragança,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,8,0.5956379807880016,0.46868094842745567,0.5956379807880016,Alta,Implantar curso
Bragança,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,True,40,0.63029087,0.7218929553670128,0.8592960834175323,0.45,0.8095238095238095,Alta,4,8,0.7237728598454394,0.6697598463000561,0.6697598463000561,Alta,Expandir vagas
Bragança,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.5,0.8095238095238095,Alta,4,8,0.6056379807880015,0.46868094842745567,0.6056379807880015,Alta,Implantar curso
Bragança,Enfermagem,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Medicina,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Fisioterapia,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Biomedicina,Bacharelado,SAUDE,False,0,0.63029087,0.5506212467269924,0.431116811817481,0.5,0.8095238095238095,Alta,4,8,0.5753465293534203,0.4408455606227054,0.5753465293534203,Alta,Implantar curso
Bragança,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.5,0.8095238095238095,Alta,4,8,0.6056379807880015,0.46868094842745567,0.6056379807880015,Alta,Implantar curso
Bragança,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.5,0.8095238095238095,Alta,4,8,0.6056379807880015,0.46868094842745567,0.6056379807880015,Alta,Implantar curso
Bragança,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.5,0.8095238095238095,Alta,4,8,0.6056379807880015,0.46868094842745567,0.6056379807880015,Alta,Implantar curso
Bragança,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,8,0.5956379807880016,0.46868094842745567,0.5956379807880016,Alta,Implantar curso
Bragança,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.63029087,0.5833687617914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,8,0.5956379807880016,0.46868094842745567,0.5956379807880016,Alta,Implantar curso
Cametá,Ciências Biológicas,Licenciatura,EDUCACAO,True,40,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.6761900757386172,0.6761900757386172,Alta,Expandir vagas
Cametá,Filosofia,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Geografia,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Pedagogia,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,História,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Física,Licenciatura,EDUCACAO,True,40,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.6761900757386172,0.6761900757386172,Alta,Expandir vagas
Cametá,Matemática,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Química,Licenciatura,EDUCACAO,False,0,0.64133931,0.7333573805888494,0.8713844864721235,0.65,0.8095238095238095,Alta,4,7,0.7702342881756381,0.5928567424052839,0.7702342881756381,Muito Alta,IMPLANTAR CURSO URGENTE
Cametá,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.25,0.8095238095238095,Alta,4,7,0.5576266999880015,0.4710011208274557,0.5576266999880015,Alta,Implantar curso
Cametá,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.64133931,0.6937237479273928,0.7723004048184821,0.25,0.8095238095238095,Alta,4,7,0.6535731779637908,0.5591681546430458,0.6535731779637908,Alta,Implantar curso
Cametá,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,True,40,0.64133931,0.5899978257914045,0.5129855994785112,0.25,0.8095238095238095,Alta,4,7,0.5576266999880015,0.5543344541607891,0.5543344541607891,Alta,Expandir vagas
Cametá,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Enfermagem,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Medicina,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.64133931,0.6937237479273928,0.7723004048184821,0.25,0.8095238095238095,Alta,4,7,0.6535731779637908,0.5591681546430458,0.6535731779637908,Alta,Implantar curso
Cametá,Fisioterapia,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,7,0.5976266999880016,0.4710011208274557,0.5976266999880016,Alta,Implantar curso
Cametá,Biomedicina,Bacharelado,SAUDE,False,0,0.64133931,0.52905920352319,0.360639043807975,0.45,0.8095238095238095,Alta,4,7,0.5412584743899032,0.4192032918994735,0.5412584743899032,Alta,Implantar curso
Cametá,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,7,0.5976266999880016,0.4710011208274557,0.5976266999880016,Alta,Implantar curso
Cametá,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,7,0.5976266999880016,0.4710011208274557,0.5976266999880016,Alta,Implantar curso
Cametá,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.45,0.8095238095238095,Alta,4,7,0.5976266999880016,0.4710011208274557,0.5976266999880016,Alta,Implantar curso
Cametá,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.25,0.8095238095238095,Alta,4,7,0.5576266999880015,0.4710011208274557,0.5576266999880015,Alta,Implantar curso
Cametá,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.64133931,0.5899978257914045,0.5129855994785112,0.25,0.8095238095238095,Alta,4,7,0.5576266999880015,0.4710011208274557,0.5576266999880015,Alta,Implantar curso
Castanhal,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.60962168,0.5709672477914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,8,0.614298478968954,0.4262451804322176,0.614298478968954,Alta,Implantar curso
Castanhal,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,True,30,0.60962168,0.5709672477914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.624298478968954,0.48874518043221765,0.48874518043221765,Média,Manter e ajustar
Castanhal,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.60962168,0.5709672477914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,8,0.614298478968954,0.4262451804322176,0.614298478968954,Alta,Implantar curso
Castanhal,Filosofia,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,True,40,0.60962168,0.5709672477914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.624298478968954,0.509578513765551,0.509578513765551,Alta,Expandir vagas
Castanhal,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.60962168,0.5709672477914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,8,0.614298478968954,0.4262451804322176,0.614298478968954,Alta,Implantar curso
Castanhal,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Química,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,True,30,0.60962168,0.5709672477914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.624298478968954,0.48874518043221765,0.48874518043221765,Média,Manter e ajustar
Castanhal,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Geografia,Licenciatura,EDUCACAO,True,40,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.54602104973941,0.54602104973941,Alta,Expandir vagas
Castanhal,Física,Licenciatura,EDUCACAO,True,40,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.54602104973941,0.54602104973941,Alta,Expandir vagas
Castanhal,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,True,40,0.60962168,0.5709672477914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.624298478968954,0.509578513765551,0.509578513765551,Alta,Expandir vagas
Castanhal,Pedagogia,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.60962168,0.5709672477914045,0.5129855994785112,0.8,0.6190476190476191,Muito Alta,8,8,0.614298478968954,0.4262451804322176,0.614298478968954,Alta,Implantar curso
Castanhal,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Matemática,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,História,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.60962168,0.6138408195253563,0.6201695288133906,0.65,0.6190476190476191,Muito Alta,8,8,0.6239565328228593,0.46268771640607664,0.6239565328228593,Alta,Implantar curso
Castanhal,Biomedicina,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.60962168,0.5743908275007433,0.5215445487518583,0.85,0.6190476190476191,Muito Alta,8,8,0.6274652902000923,0.42915522318515564,0.6274652902000923,Alta,Implantar curso
Castanhal,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,True,40,0.60962168,0.5743908275007433,0.5215445487518583,0.85,0.6190476190476191,Muito Alta,8,8,0.6274652902000923,0.5124885565184889,0.5124885565184889,Alta,Expandir vagas
Castanhal,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Medicina,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Fisioterapia,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Castanhal,Enfermagem,Bacharelado,SAUDE,False,0,0.60962168,0.5295084985485841,0.4093387263714601,0.6,0.6190476190476191,Muito Alta,8,8,0.535949135919345,0.3910052435758202,0.535949135919345,Alta,Implantar curso
Conceição do Araguaia,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.48613516917085675,0.6429388294905541,Alta,Implantar curso
Conceição do Araguaia,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.48613516917085675,0.6429388294905541,Alta,Implantar curso
Conceição do Araguaia,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.48613516917085675,0.6429388294905541,Alta,Implantar curso
Conceição do Araguaia,Fisioterapia,Bacharelado,SAUDE,False,0,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.48613516917085675,0.6429388294905541,Alta,Implantar curso
Conceição do Araguaia,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.28481103,0.4157547208355146,0.6121702570887865,0.55,0.8571428571428572,Alta,3,3,0.6020546948085653,0.43937677513875883,0.6020546948085653,Alta,Implantar curso
Conceição do Araguaia,Enfermagem,Bacharelado,SAUDE,True,20,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.5278018358375235,0.5278018358375235,Alta,Expandir vagas
Conceição do Araguaia,Medicina,Bacharelado,SAUDE,False,0,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.48613516917085675,0.6429388294905541,Alta,Implantar curso
Conceição do Araguaia,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.28481103,0.4707645961673945,0.7496949454184861,0.5,0.8571428571428572,Alta,3,3,0.6429388294905541,0.48613516917085675,0.6429388294905541,Alta,Implantar curso
Conceição do Araguaia,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.28481103,0.4157547208355146,0.6121702570887865,0.55,0.8571428571428572,Alta,3,3,0.6020546948085653,0.43937677513875883,0.6020546948085653,Alta,Implantar curso
Conceição do Araguaia,Filosofia,Licenciatura,EDUCACAO,False,0,0.28481103,0.4157547208355146,0.6121702570887865,0.55,0.8571428571428572,Alta,3,3,0.6020546948085653,0.43937677513875883,0.6020546948085653,Alta,Implantar curso
